frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
547, 0, 0.000, 0.98, 1, 1.77, 0.94, 2.11, -0.34, 3.28, 4.11, 2.92, 2.02, 1.47, 0.72, 1.11, 2.88, 2.96, 0.43, 1.52, 1.97, -0.05, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
548, 0, 0.000, 0.88, 1, -0.20, 0.02, 2.66, -0.04, 3.39, 3.23, 1.61, 2.26, 2.04, 2.78, -0.25, 1.93, 0.96, 1.66, -0.61, -0.35, 0.36, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
549, 0, 0.000, 0.98, 1, -0.76, -0.00, -0.67, -0.66, 2.56, 2.52, 1.88, 1.92, 2.86, 0.58, 1.09, 0.58, 0.34, 1.37, 1.92, 1.00, 1.28, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
550, 0, 0.000, 0.98, 1, -0.34, 0.19, 0.38, -0.12, 2.76, 2.28, 0.88, 1.58, 3.87, 1.62, 0.57, -0.33, -0.94, 1.43, 2.23, 1.69, -0.58, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
551, 0, 0.000, 0.98, 1, 1.90, 2.21, 0.35, -0.01, 1.58, 0.57, -0.28, 0.73, 2.24, 1.30, 0.97, 2.63, 2.26, 1.28, 0.62, 1.64, 0.28, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
552, 0, 0.000, 0.98, 1, 0.24, 0.89, -2.13, 0.67, 0.69, 0.85, -0.79, 0.76, 3.05, 1.59, -0.85, 0.20, 0.46, 0.09, 0.17, 1.25, 0.11, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
553, 0, 0.000, 0.98, 1, 3.58, 3.39, -0.14, 1.80, 0.65, 0.78, -1.52, 1.50, 3.00, 1.68, -0.31, -0.24, 0.43, 0.10, 3.23, 2.12, 0.32, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
554, 0, 0.000, 0.98, 1, -0.98, -1.34, 0.25, 0.10, 3.49, 2.71, 1.32, 4.84, 4.08, 2.94, 0.79, 2.16, 0.16, 0.71, 0.97, -0.87, -1.79, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
555, 0, 0.000, 0.98, 1, -0.99, 0.95, -2.04, 0.96, 1.60, 1.02, -0.48, 0.73, 3.16, 0.51, -1.01, -0.35, -0.40, 1.29, 0.39, 0.91, -0.67, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
556, 0, 0.000, 0.88, 1, 0.96, 0.95, 0.62, 0.44, 2.75, 1.68, 1.96, 0.89, 0.59, 0.87, -0.08, 3.02, 4.29, 2.47, -1.19, -1.22, -1.87, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
557, 0, 0.000, 0.98, 1, 1.41, -0.14, -0.39, -1.97, 0.80, 2.14, 1.34, 1.31, 0.88, 2.39, 1.48, 2.39, 1.10, 1.72, -1.47, -0.59, 0.75, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
558, 0, 0.000, 0.98, 1, 3.78, 0.55, 1.21, -0.36, 1.32, 0.16, 1.34, 0.30, -0.17, -0.13, 2.13, 2.82, 1.03, 0.45, -1.32, -0.46, 1.75, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
559, 0, 0.000, 0.98, 1, 4.25, 3.18, 2.11, 1.29, 2.98, 3.33, 0.96, 3.89, 3.96, 3.22, 0.72, 2.62, 2.02, 0.83, 0.55, 2.12, -1.38, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
560, 0, 0.000, 0.98, 1, -1.78, -1.65, 1.36, -0.18, 3.49, 4.49, 3.72, 2.09, 2.71, 0.53, -0.14, 1.62, 1.24, 0.81, 0.83, 0.52, 0.95, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0
561, 0, 0.000, 0.98, 1, 0.24, 0.23, -0.61, 0.31, 0.48, 0.42, 0.67, 0.59, 1.37, 0.34, 0.41, 0.15, -0.36, 0.56, 0.55, 0.64, -0.34, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
562, 0, 0.000, 0.88, 1, -3.58, -2.28, 0.16, 0.86, 1.22, 0.03, 0.70, 2.04, 1.13, 2.28, 0.75, 2.33, -0.62, 2.15, 1.05, 3.54, -0.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
563, 0, 0.000, 0.88, 1, 3.03, 2.28, 0.43, -0.13, 2.30, 1.83, 0.80, 2.14, 3.36, 1.60, 1.14, 2.37, 0.59, 1.01, 1.26, 1.41, -1.45, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0
564, 0, 0.000, 0.98, 1, 2.72, -0.03, -1.46, 0.78, 0.74, 1.56, 0.85, 1.39, 0.98, -0.49, 2.17, 0.93, 3.21, -0.39, 1.78, 1.97, -0.56, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
565, 0, 0.000, 0.98, 1, 1.09, 0.22, 2.40, 1.39, 1.28, 0.07, 3.47, 1.08, 0.79, 0.40, 1.84, -0.10, -0.04, -0.82, 1.33, -0.26, 2.62, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
566, 0, 0.000, 0.92, 1, -0.55, -0.12, 0.94, 1.14, 2.70, 2.22, 0.98, 2.32, 2.18, 2.33, -0.59, 2.65, 2.00, 1.98, 0.49, 1.55, 1.56, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
567, 0, 0.000, 0.98, 1, 1.18, 1.81, 0.48, 2.19, 0.98, 0.54, 0.06, 1.28, 2.02, 1.60, 1.80, 2.42, 0.54, 2.36, -0.58, 1.09, 1.08, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
568, 0, 0.000, 0.88, 1, -0.99, -0.73, -0.91, -0.22, 2.75, 3.10, 0.72, 3.11, 3.34, 1.93, -0.37, 1.85, 0.07, 2.08, 0.76, 1.96, -0.75, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
569, 0, 0.000, 0.98, 1, 1.23, 0.49, -0.39, 2.07, 1.07, 1.83, -0.77, 0.96, 2.08, 0.46, -0.57, 0.25, 0.99, 0.78, 0.06, 1.22, -0.21, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
570, 0, 0.000, 0.98, 1, -1.31, -0.34, 0.16, 0.68, 1.85, 1.24, 0.30, 1.39, 1.57, 2.05, -0.47, 0.23, -0.44, 0.97, 2.32, 1.04, -0.26, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
571, 0, 0.000, 0.98, 1, -0.11, -0.00, 0.58, 0.11, 1.65, 3.46, 0.28, 0.92, 1.42, 0.37, -0.68, -0.31, 0.90, -0.50, 0.89, 1.30, 1.49, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0
572, 0, 0.000, 0.98, 1, 2.31, 2.16, -0.88, 0.57, 1.02, 2.71, 0.25, 0.85, 1.91, 0.44, 0.48, 2.68, 0.04, 0.94, 0.68, 1.13, -0.43, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
573, 0, 0.000, 0.98, 1, -0.96, -1.27, -1.25, 0.08, 2.72, 2.49, 0.26, 2.60, 2.67, 1.95, -0.33, 0.69, 1.73, -0.19, 1.99, 1.65, 0.39, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
574, 0, 0.000, 0.98, 1, 0.14, 0.52, 1.15, 1.54, 2.09, 2.46, 0.43, 1.80, 2.41, 0.17, -0.51, 1.99, 1.71, 2.28, 0.57, 1.56, -1.67, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
575, 0, 0.000, 0.88, 1, 1.08, 1.01, -0.44, 0.02, 0.46, 1.55, -0.06, 2.42, 1.06, 1.17, -0.28, 2.27, -0.78, 3.51, -0.96, 3.02, 0.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
576, 0, 0.000, 0.98, 1, -0.91, 0.14, -0.92, 0.06, 1.61, 1.94, 0.24, 1.05, 2.73, 1.84, -0.41, -0.68, 1.45, 0.76, 0.71, 0.20, 0.75, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
577, 0, 0.000, 0.98, 1, 0.00, 0.47, 1.32, 0.88, 0.76, 2.14, 2.86, 0.33, 0.21, 0.73, -0.06, -0.01, 0.31, 1.55, 0.10, 1.81, -0.20, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
578, 0, 0.000, 0.98, 1, 2.41, 0.94, 0.71, 0.56, 1.64, 3.34, 1.16, 1.92, 3.00, 1.83, 0.95, -0.74, -0.64, -1.56, 0.94, -0.56, 1.49, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
579, 0, 0.000, 0.98, 1, 0.15, 0.35, -0.36, 1.38, 1.02, 0.59, -1.37, 0.22, 1.60, 0.71, -0.81, 1.03, 0.20, 0.82, 1.06, 1.31, 0.54, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
580, 0, 0.000, 0.98, 1, 0.79, 1.03, 0.54, 0.61, 0.03, 0.58, 1.27, 0.94, 0.98, 1.48, 0.52, 1.31, 0.50, 1.80, -0.57, 2.58, -0.52, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
581, 0, 0.000, 0.98, 1, 1.31, 2.44, -1.39, 0.30, 2.20, 1.79, 0.79, 1.80, 3.07, 1.83, -0.07, -0.04, 0.38, 0.14, 2.17, 0.93, 0.09, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
582, 0, 0.000, 0.98, 1, -1.46, -0.24, -0.97, 2.84, 1.58, -1.02, 2.13, 1.55, 0.63, -0.80, 1.00, 2.00, 0.50, 2.17, -1.56, 1.23, -2.71, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
583, 0, 0.000, 0.98, 1, 0.19, 0.17, -0.49, 1.13, 0.97, 0.04, 0.66, 1.52, 2.40, 1.42, 0.01, 0.59, 0.47, 1.01, 0.96, 0.74, -0.70, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
584, 0, 0.000, 0.92, 1, 2.58, 3.00, -1.14, 1.55, 0.59, 1.07, 0.17, 0.62, 2.16, 1.95, 0.17, 1.50, -0.79, 2.21, 2.28, 0.47, 0.50, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
585, 0, 0.000, 0.98, 1, -0.24, 0.67, 0.30, 0.99, 3.28, 3.38, -0.14, 2.38, 3.57, 1.68, -0.71, 0.50, -0.39, 0.64, 1.92, 1.34, 0.39, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
586, 0, 0.000, 0.98, 1, 3.54, 2.78, -0.58, 1.07, 0.58, 2.42, 0.85, 0.10, 1.68, -0.27, 0.31, -0.27, -0.89, 0.01, 1.28, 0.19, 0.76, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
587, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
588, 0, 0.000, 0.00, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
589, 0, 0.000, 0.98, 1, -0.77, -0.10, 0.22, 2.61, 2.39, 2.31, 1.19, 1.86, 1.97, 1.02, 0.46, 3.05, 1.92, 2.01, 0.06, 2.45, -1.57, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
590, 0, 0.000, 0.98, 1, -0.43, 0.79, -0.67, -1.11, 1.70, 1.61, 0.10, 1.79, 3.74, 1.62, -1.00, -0.05, 0.24, 0.08, 1.21, 1.31, 0.90, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
591, 0, 0.000, 0.98, 1, -0.58, 0.63, 1.23, 0.82, 1.00, -0.15, 1.23, 0.13, 0.14, 1.49, -1.20, 1.72, 0.70, 1.82, 1.19, -0.91, 2.33, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
592, 0, 0.000, 0.98, 1, 2.88, 1.98, 0.06, 0.84, 1.52, 1.46, 0.44, 2.79, 1.62, 0.97, 1.71, 3.60, 3.03, 0.80, -0.44, 0.18, 0.83, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
593, 0, 0.000, 0.98, 1, 4.18, 3.32, -0.30, 1.06, 0.75, -0.53, -0.89, 0.82, 1.86, 0.22, 0.35, 0.91, -0.66, 0.53, 0.18, 1.04, 0.12, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
594, 0, 0.000, 0.98, 1, -0.73, -1.01, -1.35, -0.66, 0.91, 2.13, 1.06, 0.39, 1.83, 0.64, 0.32, 0.32, 0.84, 1.45, 0.74, 0.94, 0.42, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
595, 0, 0.000, 0.98, 1, 1.23, 0.77, 0.65, 0.98, 1.93, 2.50, 1.52, 2.38, 2.59, 1.52, 1.86, 0.87, 1.27, 2.22, 0.81, -0.19, -1.47, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
596, 0, 0.000, 0.98, 1, -1.22, -0.32, -1.40, 0.43, 1.92, 0.97, 0.20, 1.82, 3.03, 1.38, 0.43, 0.47, -0.56, 0.54, 0.58, 0.25, 0.74, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
597, 0, 0.000, 0.78, 1, 0.66, 3.28, 1.19, 1.86, 0.34, 0.38, 1.16, -2.24, -0.38, -0.45, 0.76, 1.47, -1.33, 1.76, 0.16, 0.08, 2.19, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
598, 0, 0.000, 0.98, 1, -0.48, -0.66, -0.42, -0.26, 3.69, 3.00, 2.01, 3.38, 3.37, 1.13, 0.77, 1.39, 0.58, 1.85, 1.32, 2.41, -1.24, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
599, 0, 0.000, 0.98, 1, 2.65, 2.69, -0.95, 2.19, 0.89, -0.67, -0.14, 1.54, 2.69, 2.09, 1.25, 2.53, 2.45, 0.90, 0.18, 0.03, 0.53, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
600, 0, 0.000, 0.98, 1, 4.28, 3.49, 0.72, 2.78, 0.52, 3.00, -1.44, 0.20, 0.66, -0.31, -0.68, 1.36, 0.30, 1.46, -0.50, 2.44, 0.04, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
601, 0, 0.000, 0.98, 1, 0.12, 1.24, -1.26, 0.73, 1.60, 0.25, 0.73, 1.81, 2.18, 2.65, -0.48, -0.16, 1.93, 0.56, 1.42, -0.32, 0.71, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
602, 0, 0.000, 0.98, 1, 0.28, 1.30, -1.43, 0.37, 1.58, 0.99, 1.06, 1.20, 2.72, 0.56, 0.37, 0.33, -0.12, 0.59, -0.20, -0.35, 0.41, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
603, 0, 0.000, 0.98, 1, -1.64, -1.99, -0.84, -0.26, 1.50, 2.93, 0.34, 1.06, 2.26, 1.14, -0.47, 0.94, -0.24, 1.38, 0.94, 1.33, 2.03, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
604, 0, 0.000, 0.98, 1, 0.58, 1.97, -0.10, 1.28, 2.97, 2.01, 1.85, 2.33, 3.11, 2.15, 1.71, 1.81, 0.95, 2.02, 0.99, 0.39, 1.23, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
605, 0, 0.000, 0.98, 1, 0.95, 0.51, -1.13, 1.05, 1.34, 1.64, -0.73, 1.16, 3.77, 1.44, -0.60, 0.40, 0.24, 0.95, 0.19, 0.63, -0.38, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
606, 0, 0.000, 0.98, 1, 2.39, 1.97, 0.25, 1.53, 1.71, 1.82, -0.25, 2.30, 2.06, 0.41, 1.07, 2.93, 1.27, 1.21, 1.29, 1.70, 1.71, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
607, 0, 0.000, 0.98, 1, 0.80, 0.90, -0.19, 0.89, 0.71, 1.34, 0.71, 0.78, 1.40, 0.70, 0.61, 0.98, 0.67, 0.22, -0.23, -0.18, 0.47, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
608, 0, 0.000, 0.98, 1, 3.34, 3.66, -1.03, 1.51, 0.49, -1.96, 0.40, 1.47, 1.60, 2.05, 0.17, 3.00, -2.19, 1.00, -1.35, 0.36, 2.33, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
609, 0, 0.000, 0.98, 1, 0.61, 0.31, -0.36, 0.91, 0.97, 1.21, -1.10, 1.00, 3.05, 1.24, -0.56, -0.41, -0.74, 0.74, 1.45, -0.10, -0.75, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
610, 0, 0.000, 0.98, 1, -0.69, -0.63, -0.32, 1.00, 1.30, 1.37, -0.83, 2.63, 3.02, 1.37, -0.46, 0.19, -0.34, 0.36, 1.37, 2.18, 0.89, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
611, 0, 0.000, 0.88, 1, 1.37, 1.44, 0.56, 1.48, 2.49, 1.80, 1.30, 2.20, 2.44, 2.14, -0.46, 3.71, 0.08, 3.78, -1.33, 0.80, -0.14, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
612, 0, 0.000, 0.98, 1, -0.45, 0.55, -0.77, -0.31, 1.28, 1.16, 0.65, 1.64, 1.71, 2.41, 1.76, 3.68, 0.05, 3.09, 0.15, 1.21, 0.95, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
613, 0, 0.000, 0.98, 1, 2.41, 0.89, -0.93, -0.18, 2.10, 1.61, 0.89, 1.37, 2.60, 1.89, 0.26, 1.26, 0.71, 1.10, 0.69, 0.13, -0.59, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
614, 0, 0.000, 0.98, 1, 1.65, 1.19, -0.59, -0.57, 2.02, 1.28, 0.93, 2.36, 3.04, 1.41, -0.90, -0.02, -0.27, 0.01, 1.95, 0.10, 1.24, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
615, 0, 0.000, 0.75, 1, 0.87, 3.36, -0.61, 1.93, 1.28, 0.18, 0.61, -0.11, 1.31, 0.06, 1.09, 1.99, 3.12, 1.00, 2.67, -0.06, 0.06, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
616, 0, 0.000, 0.98, 1, 0.53, 0.26, 0.15, 0.59, -0.48, -0.91, 0.12, 0.22, 0.07, 0.47, 0.11, 0.65, 0.78, 0.44, 0.46, 2.28, 1.57, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
617, 0, 0.000, 0.98, 1, 0.46, 0.46, 0.25, -0.73, 1.80, 1.02, 0.38, 1.65, 1.87, 2.15, 1.12, 2.32, 2.65, 0.40, -1.06, -0.12, 1.19, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
