frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1070,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.06, 0.00, 0.11, 0.90, 0.58, 0.00, 0.00, 0.00, 0.06, 0.84, 0.25, 1.03, 0.37, 1.56, 1.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1071,  0,  0.000,  0.88,  1, 0.00, 0.00, 0.54, 0.00, 0.11, 0.72, 0.58, 0.00, 0.00, 0.00, 0.06, 0.84, 0.13, 1.03, 0.37, 1.43, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1072,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.27, 0.00, 0.11, 0.59, 0.46, 0.00, 0.00, 0.00, 0.06, 0.58, 0.13, 0.30, 0.09, 1.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1073,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1074,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1075,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 0.00, 0.09, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.25, 0.64, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1076,  0,  0.000,  0.88,  1, 1.31, 0.79, 0.08, 0.00, 0.02, 0.04, 0.00, 0.09, 0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.30, 1.03, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1077,  0,  0.000,  0.98,  1, 1.35, 0.79, 0.08, 0.25, 0.02, 0.04, 0.00, 0.09, 0.00, 0.04, 0.00, 0.76, 0.00, 0.18, 0.69, 1.03, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1078,  0,  0.000,  0.98,  1, 1.35, 0.79, 0.08, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.60, 0.00, 0.18, 0.43, 0.39, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1079,  0,  0.000,  0.02,  0, 0.04, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.18, 0.39, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1080,  0,  0.000,  0.02,  0, 0.35, 0.50, 0.00, 0.00, 0.00, 0.00, 1.05, 0.00, 0.00, 0.00, 1.67, 1.67, 1.40, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1081,  0,  0.000,  0.98,  1, 0.35, 0.50, 0.00, 0.00, 0.00, 0.00, 1.05, 0.00, 0.00, 0.00, 1.67, 1.67, 1.40, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1082,  0,  0.000,  0.02,  0, 0.35, 0.50, 0.00, 0.00, 0.00, 0.00, 1.05, 0.00, 0.00, 0.00, 1.67, 1.67, 1.40, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1083,  0,  0.000,  0.02,  0, 0.94, 0.27, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1084,  0,  0.000,  0.98,  1, 0.94, 0.27, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1085,  0,  0.000,  0.68,  0, 0.94, 0.27, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1086,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.12, 0.00, 0.18, 0.00, 0.42, 1.01, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1087,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.12, 0.00, 0.31, 0.00, 0.42, 1.30, 1.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1088,  0,  0.000,  0.88,  1, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.12, 0.00, 0.31, 0.00, 0.42, 1.30, 1.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1089,  0,  0.000,  0.02,  0, 0.11, 0.00, 0.00, 0.36, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.00, 0.29, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1090,  0,  0.000,  0.92,  1, 0.11, 0.00, 0.00, 0.36, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1091,  0,  0.000,  0.68,  0, 0.11, 0.00, 0.00, 0.36, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1092,  0,  0.000,  0.55,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1093,  0,  0.000,  0.02,  0, 0.53, 0.00, 0.00, 0.42, 0.33, 0.00, 0.00, 0.00, 0.17, 0.00, 1.67, 0.54, 0.00, 0.00, 0.54, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1094,  0,  0.000,  0.98,  1, 0.53, 0.00, 0.00, 0.42, 0.33, 0.00, 0.00, 0.00, 0.17, 0.00, 1.67, 0.54, 0.00, 0.00, 0.54, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1095,  0,  0.000,  0.02,  0, 0.68, 0.00, 0.45, 0.42, 0.33, 0.00, 0.00, 0.04, 0.17, 0.00, 1.74, 1.03, 0.00, 0.00, 0.54, 0.88, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
1096,  0,  0.000,  0.98,  1, 0.15, 0.17, 1.32, 0.00, 0.24, 0.60, 0.11, 0.04, 0.00, 0.00, 0.55, 1.06, 0.38, 0.72, 0.21, 0.61, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00
1097,  0,  0.000,  0.98,  1, 0.79, 0.98, 1.58, 0.76, 0.24, 0.60, 0.11, 0.04, 0.00, 0.00, 0.93, 2.17, 1.87, 1.30, 0.21, 1.38, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00
1098,  0,  0.000,  0.78,  1, 0.66, 0.98, 1.13, 0.76, 0.35, 0.60, 0.11, 0.08, 0.19, 0.00, 0.86, 2.62, 2.22, 1.30, 0.34, 1.82, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1099,  0,  0.000,  0.98,  1, 1.97, 0.87, 0.26, 0.76, 0.11, 0.00, 0.00, 0.08, 0.20, 0.00, 0.39, 2.05, 1.84, 0.58, 0.49, 1.41, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1100,  0,  0.000,  0.98,  1, 1.33, 0.06, 0.00, 0.00, 0.11, 0.00, 0.00, 0.08, 0.20, 0.00, 0.00, 0.94, 0.35, 0.00, 0.49, 0.64, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1101,  0,  0.000,  0.02,  0, 1.70, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.27, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1102,  0,  0.000,  0.98,  1, 0.38, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1103,  0,  0.000,  0.02,  0, 0.38, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1104,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1105,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1106,  0,  0.000,  0.25,  0, 0.89, 0.69, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.20, 0.00, 0.01, 0.01, 0.00, 0.14, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1107,  0,  0.000,  0.98,  1, 0.89, 0.69, 0.33, 0.00, 0.45, 0.22, 0.00, 0.20, 0.73, 0.42, 0.00, 0.89, 0.34, 0.00, 0.76, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1108,  0,  0.000,  0.88,  1, 0.89, 1.25, 1.26, 0.00, 0.54, 0.30, 0.05, 0.38, 0.73, 0.93, 0.01, 1.79, 0.34, 0.00, 0.90, 0.92, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1109,  0,  0.000,  0.98,  1, 0.00, 0.56, 0.96, 0.00, 0.54, 0.30, 0.05, 0.38, 0.48, 0.73, 0.01, 1.78, 0.33, 0.00, 0.76, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1110,  0,  0.000,  0.00,  0, 0.00, 0.56, 0.93, 0.00, 0.09, 0.08, 0.05, 0.18, 0.00, 0.51, 0.01, 0.90, 0.00, 0.00, 0.14, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1111,  0,  0.000,  0.02,  0, 0.14, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.02, 0.36, 1.10, 0.56, 0.96, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1112,  0,  0.000,  0.78,  1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.02, 0.36, 1.10, 0.56, 0.96, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1113,  0,  0.000,  0.02,  0, 0.14, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.02, 0.36, 1.10, 0.56, 0.96, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1114,  0,  0.000,  0.12,  0, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.10, 0.58, 0.00, 0.08, 0.21, 0.17, 0.00, 0.00, 0.48, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1115,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.10, 0.58, 0.00, 0.08, 0.21, 0.17, 0.00, 0.00, 0.48, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1116,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.10, 0.58, 0.00, 0.08, 0.21, 0.17, 0.00, 0.00, 0.48, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1117,  0,  0.000,  0.25,  0, 0.85, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.85, 1.13, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1118,  0,  0.000,  0.92,  1, 0.85, 0.02, 0.00, 0.36, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.83, 1.08, 1.13, 0.00, 0.00, 1.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1119,  0,  0.000,  0.92,  1, 0.85, 0.11, 0.33, 0.36, 0.08, 0.06, 0.21, 0.20, 0.00, 0.34, 0.84, 1.40, 1.13, 0.00, 0.23, 1.93, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1120,  0,  0.000,  0.98,  1, 0.00, 0.09, 0.33, 0.36, 0.08, 0.06, 0.21, 0.20, 0.00, 0.34, 0.01, 0.55, 0.00, 0.00, 0.23, 1.24, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1121,  0,  0.000,  0.22,  0, 0.00, 0.09, 0.33, 0.00, 0.08, 0.06, 0.00, 0.20, 0.00, 0.34, 0.01, 0.32, 0.00, 0.00, 0.23, 0.28, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1122,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1123,  0,  0.000,  0.48,  0, 0.00, 0.00, 0.29, 0.00, 0.49, 0.01, 0.00, 1.12, 1.14, 0.68, 0.00, 0.82, 0.00, 0.47, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1124,  0,  0.000,  0.88,  1, 0.00, 0.00, 0.29, 0.00, 0.49, 0.01, 0.00, 1.12, 1.14, 0.68, 0.00, 0.82, 0.00, 0.47, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1125,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.29, 0.00, 0.49, 0.01, 0.00, 1.12, 1.14, 0.68, 0.00, 0.82, 0.00, 0.47, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1126,  0,  0.000,  0.68,  0, 0.62, 0.00, 0.00, 0.32, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.31, 0.70, 0.01, 0.00, 0.55, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1127,  0,  0.000,  0.98,  1, 0.62, 0.00, 0.00, 0.32, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.31, 0.70, 0.01, 0.00, 0.55, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1128,  0,  0.000,  0.02,  0, 0.64, 0.15, 0.00, 0.32, 0.00, 0.52, 0.14, 0.00, 0.00, 0.00, 0.31, 0.96, 0.01, 0.00, 1.28, 0.56, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1129,  0,  0.000,  0.98,  1, 0.01, 0.15, 0.57, 0.00, 0.00, 0.13, 0.23, 0.00, 0.00, 0.00, 0.00, 0.99, 0.00, 0.00, 0.77, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1130,  0,  0.000,  0.98,  1, 0.01, 0.15, 0.57, 0.00, 0.00, 0.13, 0.23, 0.00, 0.00, 0.00, 0.00, 0.99, 0.00, 0.00, 0.77, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1131,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.57, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.74, 0.00, 0.00, 0.05, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1132,  0,  0.000,  0.25,  0, 0.40, 0.00, 0.96, 0.00, 0.00, 0.29, 0.00, 0.23, 0.00, 0.00, 0.37, 1.08, 0.00, 0.00, 0.17, 1.04, 0.33, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1133,  0,  0.000,  0.98,  1, 0.58, 0.00, 1.69, 0.00, 0.00, 0.88, 0.21, 0.23, 0.00, 0.00, 0.37, 1.46, 0.00, 0.00, 0.17, 1.20, 2.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1134,  0,  0.000,  0.98,  1, 0.58, 0.00, 2.60, 0.34, 0.00, 2.40, 0.21, 0.23, 0.00, 0.00, 0.37, 1.61, 0.00, 0.12, 0.36, 1.47, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1135,  0,  0.000,  0.88,  1, 0.18, 0.00, 1.64, 0.34, 0.00, 2.11, 0.21, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.12, 0.20, 0.42, 1.67, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1136,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.90, 0.34, 0.00, 1.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.12, 0.20, 0.27, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1137,  0,  0.000,  0.02,  0, 0.22, 0.00, 0.18, 0.00, 0.00, 0.75, 0.00, 0.02, 0.02, 0.12, 0.00, 0.00, 0.00, 0.00, 0.44, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1138,  0,  0.000,  0.98,  1, 0.70, 0.00, 0.39, 0.00, 0.00, 0.75, 0.00, 0.02, 0.02, 0.91, 0.00, 0.31, 0.00, 0.00, 0.75, 0.80, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1139,  0,  0.000,  0.88,  1, 0.70, 0.00, 1.40, 0.00, 0.10, 0.80, 0.52, 0.24, 0.02, 1.17, 0.00, 0.89, 0.00, 0.00, 1.10, 1.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
